City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Carnarvon,AU,69.26,overcast clouds,-24.8667,113.6333,Hospitality Carnarvon
45,Praia,CV,73.94,clear sky,14.9215,-23.5087,LT Aparthotel
53,San Cristobal,VE,69.98,overcast clouds,7.7669,-72.225,Pirineos
58,Huilong,CN,66.92,moderate rain,31.8111,121.655,Hilton Garden Inn Qidong
89,Jamestown,US,67.64,clear sky,42.097,-79.2353,Hampton Inn & Suites Jamestown
94,Santa Isabel Do Rio Negro,BR,73.33,overcast clouds,-0.4139,-65.0192,Hotel GSA
95,Lexington,US,67.33,scattered clouds,37.9887,-84.4777,DoubleTree Suites by Hilton Hotel Lexington
99,Porto Walter,BR,70.05,broken clouds,-8.2686,-72.7439,Secretaria de saúde
104,Fushan,CN,65.62,overcast clouds,37.4958,121.2581,YanTai OceanHill Hotel
107,Carutapera,BR,74.68,overcast clouds,-1.195,-46.02,Lidera
108,Wenling,CN,66.4,overcast clouds,28.3669,121.36,Hanting Express Wenling Wanchang North Road
114,Fayetteville,US,65.88,mist,35.0527,-78.8784,American Eagle Inn
116,Naze,JP,70.72,light rain,28.3667,129.4833,Shishime Hotel
118,Taybad,IR,68.58,clear sky,34.74,60.7756,لی پوش jean center
123,Hasaki,JP,70.29,light rain,35.7333,140.8333,Inubosaki Kanko Hotel
126,Chazuta,PE,72.84,overcast clouds,-6.5742,-76.1367,Cáliz Hostel Chazuta
131,Asosa,ET,69.6,broken clouds,10.0667,34.5333,Blendana Hotel Assosa
137,Codrington,AU,66.67,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
139,Rumonge,BI,71.96,overcast clouds,-3.9736,29.4386,Kwetu Guest House
140,Katsuura,JP,68.02,light rain,35.1333,140.3,Katsuura Hotel Mikazuki
145,Mount Gambier,AU,67.69,broken clouds,-37.8333,140.7667,The Commodore
151,Megion,RU,66.22,scattered clouds,61.0296,76.1136,Komfort Hotel
152,Puerto Ayora,EC,72.55,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
166,Corinto,GR,65.89,overcast clouds,37.9407,22.9573,Ephira Hotel
167,Mazamari,PE,68.04,broken clouds,-11.3258,-74.5308,Hospedaje Ratto
168,Manta,EC,74.98,overcast clouds,-0.95,-80.7333,Balandra Hotel
170,Port Lincoln,AU,65.53,overcast clouds,-34.7333,135.8667,Port Lincoln Hotel
172,Lamar,US,74.64,clear sky,33.6668,-95.5836,Kings Inn Paris TX
174,Ponta Do Sol,PT,68.0,overcast clouds,32.6667,-17.1,Hotel do Campo
176,Arraial Do Cabo,BR,72.81,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
182,Grand-Santi,GF,71.35,scattered clouds,4.25,-54.3833,Hotel La Villa Couacou
183,Mayo,US,65.98,haze,38.8876,-76.5119,Resorts Resource Group International
193,Komsomolskiy,UZ,74.12,scattered clouds,40.4272,71.7189,Ikathouse
194,Vaini,TO,73.56,light intensity shower rain,-21.2,-175.2,Keleti Beach Resort
200,Ballina,AU,70.79,broken clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
204,San Clemente,US,67.82,clear sky,33.427,-117.612,Casablanca Inn
206,Hilo,US,73.26,broken clouds,19.7297,-155.09,Hilo Hawaiian Hotel
207,Vao,NC,73.24,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
223,Hamilton,US,69.22,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
227,Altay,CN,65.79,scattered clouds,47.8667,88.1167,Jinqiao Hotel
236,Sao Joao Da Barra,BR,70.9,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
238,Erzin,TR,67.06,clear sky,36.9559,36.2,Artemis Otel
239,Vieste,IT,65.86,clear sky,41.8825,16.175,Hotel Falcone
243,Sohag,EG,73.69,clear sky,26.557,31.6948,Civil Registry - Sohag 1
255,Huntsville,US,72.19,clear sky,34.7304,-86.5861,Embassy Suites by Hilton Huntsville Hotel & Spa
257,Sao Filipe,CV,72.0,overcast clouds,14.8961,-24.4956,Hotel Xaguate
260,Marrakesh,MA,69.87,clear sky,31.6315,-8.0083,Les Jardins de La Koutoubia
270,Ambilobe,MG,74.98,clear sky,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
271,Saint Anthony,US,68.72,scattered clouds,45.0205,-93.218,"Holiday Inn Express Roseville-St. Paul, an IHG Hotel"
273,Xacmaz,AZ,66.96,clear sky,41.4635,48.806,Ulduz Hotel
280,Valdosta,US,69.71,overcast clouds,30.8327,-83.2785,Courtyard by Marriott Valdosta
288,Tisul,RU,73.0,clear sky,55.7611,88.3122,Gostinitsa
295,Victor Harbor,AU,66.69,broken clouds,-35.5667,138.6167,McCracken Country Club
306,Gympie,AU,67.17,light rain,-26.1898,152.665,Mary River Motor Inn
308,Batemans Bay,AU,66.09,broken clouds,-35.7167,150.1833,Batemans Bay Marina Resort
312,Shingu,JP,69.98,heavy intensity rain,33.7333,135.9833,Shingu UI Hotel
335,Carauari,BR,72.73,broken clouds,-4.8828,-66.8958,Hotel Fellip
338,Farafangana,MG,71.26,overcast clouds,-22.8167,47.8333,Miarina
339,Mount Pleasant,US,68.14,mist,32.7941,-79.8626,Best Western Patriots Point
341,Xinzhi,CN,66.78,clear sky,36.4989,111.7047,Mingyue Hotel
342,Eloy,US,69.42,clear sky,32.7559,-111.5548,Frontier MHC ( formally Eloy Mobile Home Park )
346,Ilebo,CD,69.76,few clouds,-4.3167,20.5833,Hôtel BUMAK
354,Rosa Zarate,EC,74.01,light rain,0.3333,-79.4667,Piscinas y Recepciones Hecalash
359,Tayshet,RU,67.8,broken clouds,55.9342,98.0044,Biryusa
371,Flinders,AU,73.38,overcast clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
372,Angoche,MZ,74.44,light rain,-16.2325,39.9086,Guest House HESADA
377,Asau,RO,68.95,scattered clouds,46.4333,26.4,Casa Mika Ciobanus
382,Shobara,JP,65.25,moderate rain,34.85,133.0167,Kampo-no-sato Shobara
384,Gbarnga,LR,71.22,broken clouds,6.9956,-9.4722,Passion Hotel 2
390,Broken Hill,AU,68.49,scattered clouds,-31.95,141.4333,Royal Exchange Hotel
394,Puerto Quijarro,BO,69.08,clear sky,-17.7833,-57.7667,Hotel palance
403,Phalombe,MW,66.67,clear sky,-15.8064,35.6507,RIVONIA
407,Benghazi,LY,65.43,light rain,32.1167,20.0667,Tibesti Hotel
411,Gaomi,CN,68.13,broken clouds,36.3833,119.7528,Hanting Express Gaomi Fenghuang Street
420,Along,IN,71.55,overcast clouds,28.1667,94.7667,Hotel West
421,China,MX,74.48,few clouds,25.7,-99.2333,González Reyes Artemio
424,Namibe,AO,71.96,clear sky,-15.1961,12.1522,Hotel Chik Chik Namibe
427,Nova Olimpia,BR,70.63,scattered clouds,-14.7972,-57.2881,Motel glamour
429,Dubbo,AU,71.73,overcast clouds,-32.25,148.6167,Quality Inn Dubbo International
430,Dejen,ET,68.97,few clouds,10.1667,38.1333,ደጀን
431,Longido,TZ,66.97,overcast clouds,-2.7333,36.6833,Longido Mountain Lodge
432,Picsi,PE,65.82,broken clouds,-6.7178,-79.7697,Fam. Valderrama Montenegro
436,Kwinana,AU,65.93,overcast clouds,-32.25,115.7667,Rockingham Apartments
437,Tateyama,JP,70.11,mist,34.9833,139.8667,Tateyama Seaside Hotel
444,Puerto Baquerizo Moreno,EC,72.45,broken clouds,-0.9,-89.6,Hotel los Algarrobos
445,Wilmington,US,66.11,light rain,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
459,Sarakhs,IR,68.14,broken clouds,36.5449,61.1577,مهمان سرای شرکت گاز
467,Talara,PE,68.38,broken clouds,-4.5772,-81.2719,Hostal Oro Negro
470,Pafos,CY,70.23,clear sky,34.7667,32.4167,Elysium Hotel
475,Wajima,JP,72.28,broken clouds,37.4,136.9,Wajiima Onsen Yashio
476,Longyan,CN,74.25,light rain,25.1072,117.0225,Jinjiang Inn Longyan Zhongshan Road Pedestrian Street
484,Los Llanos De Aridane,ES,65.12,scattered clouds,28.6585,-17.9182,Valle Aridane
486,Hami,CN,71.35,overcast clouds,42.8,93.45,Laoyutang Resort
492,Itaituba,BR,72.99,overcast clouds,-4.2761,-55.9836,Hotel Campos
498,Sechura,PE,66.61,scattered clouds,-5.5569,-80.8222,Hospedaje Costa Bella
502,Akropong,GH,74.35,overcast clouds,5.9746,-0.0854,Vip Lodge
506,Darnah,LY,65.97,clear sky,32.767,22.6367,فندق الفردوس
509,Kundiawa,PG,71.06,overcast clouds,-6.0167,144.9667,Pari
512,Murray Bridge,AU,67.12,broken clouds,-35.1167,139.2667,Balcony On Sixth Lodge
514,Yarkovo,RU,66.85,overcast clouds,57.4028,67.0786,"Kfkh ""Ivanov S. M."""
515,Kijang,KR,71.33,moderate rain,35.2442,129.2139,Samyang Beach Villa
525,Zhezkazgan,KZ,69.78,scattered clouds,47.8043,67.7144,Hotel Zumrat
528,Saurimo,AO,66.34,few clouds,-9.6608,20.3916,Hotel Kawissa Saurimo
532,Isangel,VU,74.64,overcast clouds,-19.55,169.2667,Tanna Lodge
536,Nelson Bay,AU,70.11,light rain,-32.7167,152.15,Mantra Nelson Bay
545,Coxim,BR,68.25,clear sky,-18.5067,-54.76,Hotel Avenida
562,Senanga,ZM,67.14,broken clouds,-16.1167,23.2667,Zango lodge
566,Wodonga,AU,69.28,overcast clouds,-36.1167,146.8833,The Hume Inn Motel
582,Arraias,BR,67.08,clear sky,-12.9288,-46.9437,Hotel Japão
590,Tallahassee,US,71.44,broken clouds,30.4383,-84.2807,Four Points by Sheraton Tallahassee Downtown
594,Nara,JP,70.97,light rain,34.6851,135.8049,Guesthouse Nara Komachi
614,Nagua,DO,73.65,overcast clouds,19.3832,-69.8474,Hotel Cambri
625,South Venice,US,73.15,overcast clouds,27.0531,-82.4243,"Island Sun Inn & Suites - Venice, Florida Historic Downtown & Beach Getaway"
629,Sahuaripa,MX,73.78,clear sky,29.05,-109.2333,Estatua de Sahuaripa
630,Sao Goncalo Dos Campos,BR,67.14,scattered clouds,-12.4333,-38.9667,Pousada 2 Amigos
631,Nedjo,ET,71.46,few clouds,9.5046,35.5019,Yerosan Hotel
632,Joaima,BR,68.7,broken clouds,-16.6542,-41.0306,Pousada LAZO
635,Biloela,AU,70.34,overcast clouds,-24.4167,150.5,Silo Motor Inn Biloela
637,Felipe Carrillo Puerto,MX,68.61,clear sky,19.5833,-88.05,Hotel La Ceiba
649,Jieshou,CN,74.75,overcast clouds,33.2634,115.3611,Vatica Jieshou City New Passenger Transport Center Hotel
662,Luau,AO,67.86,clear sky,-10.7073,22.2247,Casa- Bernardo Cândido
682,Carlsbad,US,65.71,clear sky,33.1581,-117.3506,Carlsbad Inn Beach Resort
685,Balta,UA,66.7,overcast clouds,47.9355,29.6198,Bryhantyna Kmp
688,Manacapuru,BR,74.97,overcast clouds,-3.2997,-60.6206,Novo Hotel
689,Isla Mujeres,MX,69.85,clear sky,21.2311,-86.731,Hotel La Joya Isla Mujeres
690,Mumbwa,ZM,65.79,clear sky,-14.9783,27.0619,Mumbwa Motel
696,Ayagoz,KZ,74.3,scattered clouds,47.9714,80.4392,ХАН
699,Nampula,MZ,69.75,few clouds,-15.1165,39.2666,Ruby Backpackers
700,Afua,BR,73.89,overcast clouds,-0.1567,-50.3867,Hotel Dias
705,Changli,CN,69.6,few clouds,39.7042,119.1506,7Days Inn Qinhuangdao Changli Jieyang Street
706,Salym,RU,65.77,clear sky,60.0625,71.4789,Gostinitsa Salym
